x,y
11.497381454653,31.0606822479164
2.5529743453997,18.7294820923322
2.88731299094618,14.6392323281102
0.708125511375318,10.3317849178607
8.46163051729871,19.5846052188005
-4.20615478752113,-4.49909237045082
11.9792470568659,39.3914563487424
1.95517239641959,4.16572738020136
6.27615638422839,19.0930799245493
4.00251849809036,15.2019835253861
10.8484317481799,23.8823754489692
-3.24056283799062,-1.21045074272279
3.71033118394597,19.3527918453751
3.46378258132634,8.50236080832393
9.53507776934175,30.940970295339
0.600434930743877,-1.3726131405649
4.31028716979826,15.5435448688993
1.48856632831451,-0.973218307433486
5.16885498686237,24.6506437165699
7.33126085486329,25.7815553647792
0.597523291148315,6.34610649261612
9.57889483935846,24.2962673833812
8.60636288237118,34.1584427868806
7.00997735560747,34.3275538845471
8.60342379705765,15.3606683059636
2.26508856330267,18.0797055909736
4.50843909792541,26.037002263707
1.25692226296373,10.1703758368562
3.92844768149594,7.62551100972872
7.12142186695274,27.983626572646
2.23335699309876,9.49787067027801
3.41298589257609,9.90894096468068
2.2513091995216,3.24792418480224
1.61917743400512,12.3511685608701
2.31501547665272,15.5443798871479
4.94934160432439,13.6321696327322
0.530758605458889,9.45035453608745
5.93766279126837,12.9781086404321
11.6392087084395,38.9091879623268
7.96817664230934,25.1998453963182
4.23265779055354,14.4622258449398
1.44948414366066,8.01323512397677
2.01136682499665,15.2417340045268
11.769818404111,38.9270158494675
5.20323101910412,21.1848694938765
2.45201741372259,11.9562507942908
5.76366193866986,19.8760816141509
13.4010205459154,42.2128329367796
5.48063580992652,20.0965568798887
7.46881243882968,27.7673395382611
6.20068127982331,18.6410025584499
3.59100061402593,-0.63152504957802
0.429927207911439,12.3077656309351
3.60262911034849,27.1284506577168
4.16442306650089,18.0592443276637
7.34649276472879,22.765300512121
8.35593365549802,25.0711656753689
8.72440832521423,26.0966956863867
6.14234930101704,20.4603297023426
8.54056465708291,19.619299270226
1.98240823601339,6.8534538425121
10.0114726209332,24.0465205864313
7.05171928167204,24.1220931725067
3.80762865958914,12.7392247347477
6.95407258614999,25.3564494092427
4.69771314791578,15.6960639113344
9.52651754980571,34.7343050014417
11.0792672656888,33.9793715722346
13.7423016261326,52.49995243915
-0.585985341952551,-7.84312889222793
-0.776455221718358,-0.822638183825343
2.9821365482142,17.8642627204278
5.64014827779132,34.2703249353167
8.5046756844649,24.7698805448695
6.26253978896642,20.9183634314864
-3.08880486329601,-4.07989761332166
3.77518394948651,22.4267025492418
8.31189857042899,24.0558992452164
5.92037894145753,23.8813663929125
8.0480447212481,23.2013022097282
4.11068742955856,7.64136604242044
4.19696772428001,17.3737056334806
5.74624556395314,22.3847227904948
6.64020658883303,29.3598717672761
5.79319888050708,18.8203150427638
5.47603458322984,14.9859140758004
2.31735085484388,14.1699437168239
6.51025514528368,22.7200604166356
5.48728508396575,20.4022031726502
9.51793563164768,28.3561628566355
9.79567151960603,36.4512102189777
5.74062566993578,21.5685204730938
3.49886019963954,25.1751027491447
2.44507837018311,17.7790361168208
6.69397741625645,25.6892423172424
5.30936027339424,8.50877063978805
3.6245852977157,17.675378926063
5.17438742733699,20.4576617902248
2.51999662420748,16.16570159734
7.79212813628888,30.7469729089657
